"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","259","Удаление поста @API","firefox","Fri Aug 22 01:41:12 UTC 2025","passed","Fri Aug 22 01:41:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","30031","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Aug 22 01:48:38 UTC 2025","broken","Fri Aug 22 01:49:08 UTC 2025","UI Tests Academybug","","",""
"","74","Создание нового поста @API","firefox","Fri Aug 22 01:41:12 UTC 2025","passed","Fri Aug 22 01:41:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","374","Получение списка постов @API","firefox","Fri Aug 22 01:41:12 UTC 2025","passed","Fri Aug 22 01:41:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","87","Обновление поста @API","firefox","Fri Aug 22 01:41:12 UTC 2025","passed","Fri Aug 22 01:41:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Aug 22 01:45:28 UTC 2025","broken","Fri Aug 22 01:45:58 UTC 2025","UI Tests Academybug","","",""
"","30023","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Aug 22 01:53:23 UTC 2025","broken","Fri Aug 22 01:53:53 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Aug 22 01:43:54 UTC 2025","broken","Fri Aug 22 01:44:24 UTC 2025","UI Tests Academybug","","",""
"","30036","Ошибка публикации комментария к товару @BUG","firefox","Fri Aug 22 01:50:13 UTC 2025","broken","Fri Aug 22 01:50:43 UTC 2025","UI Tests Academybug","","",""
"","77","Получение конкретного поста @API","firefox","Fri Aug 22 01:41:12 UTC 2025","passed","Fri Aug 22 01:41:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30023","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Aug 22 01:51:48 UTC 2025","broken","Fri Aug 22 01:52:18 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Aug 22 01:42:18 UTC 2025","broken","Fri Aug 22 01:42:48 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка смены валюты @BUG","firefox","Fri Aug 22 01:47:03 UTC 2025","broken","Fri Aug 22 01:47:33 UTC 2025","UI Tests Academybug","","",""
