"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","145","Получение списка постов @API","firefox","Fri Oct 03 01:26:57 UTC 2025","passed","Fri Oct 03 01:26:58 UTC 2025","API Tests Jsonplaceholder","","",""
"","84","Удаление поста @API","firefox","Fri Oct 03 01:26:58 UTC 2025","passed","Fri Oct 03 01:26:58 UTC 2025","API Tests Jsonplaceholder","","",""
"","46","Получение конкретного поста @API","firefox","Fri Oct 03 01:26:58 UTC 2025","passed","Fri Oct 03 01:26:58 UTC 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Oct 03 01:28:02 UTC 2025","broken","Fri Oct 03 01:28:32 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Oct 03 01:32:54 UTC 2025","broken","Fri Oct 03 01:33:24 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Oct 03 01:31:13 UTC 2025","broken","Fri Oct 03 01:31:43 UTC 2025","UI Tests Academybug","","",""
"","240","Обновление поста @API","firefox","Fri Oct 03 01:26:58 UTC 2025","passed","Fri Oct 03 01:26:58 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Fri Oct 03 01:34:30 UTC 2025","broken","Fri Oct 03 01:35:00 UTC 2025","UI Tests Academybug","","",""
"","97","Создание нового поста @API","firefox","Fri Oct 03 01:26:58 UTC 2025","passed","Fri Oct 03 01:26:58 UTC 2025","API Tests Jsonplaceholder","","",""
"","3852","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Oct 03 01:35:01 UTC 2025","passed","Fri Oct 03 01:35:05 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Oct 03 01:36:09 UTC 2025","broken","Fri Oct 03 01:36:39 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Oct 03 01:29:38 UTC 2025","broken","Fri Oct 03 01:30:08 UTC 2025","UI Tests Academybug","","",""
"","5973","Ошибка смены валюты @BUG","firefox","Fri Oct 03 01:31:44 UTC 2025","passed","Fri Oct 03 01:31:50 UTC 2025","UI Tests Academybug","","",""
