"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","Создание нового поста @API","firefox","Thu Sep 11 01:27:32 UTC 2025","passed","Thu Sep 11 01:27:32 UTC 2025","API Tests Jsonplaceholder","","",""
"","4626","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Sep 11 01:35:35 UTC 2025","passed","Thu Sep 11 01:35:40 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Thu Sep 11 01:35:04 UTC 2025","broken","Thu Sep 11 01:35:34 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Sep 11 01:30:12 UTC 2025","broken","Thu Sep 11 01:30:42 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Sep 11 01:33:29 UTC 2025","broken","Thu Sep 11 01:33:59 UTC 2025","UI Tests Academybug","","",""
"","40","Удаление поста @API","firefox","Thu Sep 11 01:27:33 UTC 2025","passed","Thu Sep 11 01:27:33 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Sep 11 01:31:47 UTC 2025","broken","Thu Sep 11 01:32:17 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Sep 11 01:28:37 UTC 2025","broken","Thu Sep 11 01:29:07 UTC 2025","UI Tests Academybug","","",""
"","137","Получение списка постов @API","firefox","Thu Sep 11 01:27:32 UTC 2025","passed","Thu Sep 11 01:27:32 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Sep 11 01:36:44 UTC 2025","broken","Thu Sep 11 01:37:14 UTC 2025","UI Tests Academybug","","",""
"","6124","Ошибка смены валюты @BUG","firefox","Thu Sep 11 01:32:19 UTC 2025","passed","Thu Sep 11 01:32:25 UTC 2025","UI Tests Academybug","","",""
"","30","Получение конкретного поста @API","firefox","Thu Sep 11 01:27:32 UTC 2025","passed","Thu Sep 11 01:27:32 UTC 2025","API Tests Jsonplaceholder","","",""
"","229","Обновление поста @API","firefox","Thu Sep 11 01:27:32 UTC 2025","passed","Thu Sep 11 01:27:33 UTC 2025","API Tests Jsonplaceholder","","",""
