"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Aug 05 01:58:07 GMT 2025","broken","Tue Aug 05 01:58:37 GMT 2025","UI Tests Academybug","","",""
"","202","Получение списка постов @API","firefox","Tue Aug 05 01:57:02 GMT 2025","passed","Tue Aug 05 01:57:02 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Aug 05 02:01:33 GMT 2025","broken","Tue Aug 05 02:02:03 GMT 2025","UI Tests Academybug","","",""
"","99","Удаление поста @API","firefox","Tue Aug 05 01:57:03 GMT 2025","passed","Tue Aug 05 01:57:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","41","Получение конкретного поста @API","firefox","Tue Aug 05 01:57:02 GMT 2025","passed","Tue Aug 05 01:57:02 GMT 2025","API Tests Jsonplaceholder","","",""
"","6095","Ошибка смены валюты @BUG","firefox","Tue Aug 05 02:00:23 GMT 2025","passed","Tue Aug 05 02:00:29 GMT 2025","UI Tests Academybug","","",""
"","270","Обновление поста @API","firefox","Tue Aug 05 01:57:03 GMT 2025","passed","Tue Aug 05 01:57:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Aug 05 01:59:52 GMT 2025","broken","Tue Aug 05 02:00:22 GMT 2025","UI Tests Academybug","","",""
"","115","Создание нового поста @API","firefox","Tue Aug 05 01:57:03 GMT 2025","passed","Tue Aug 05 01:57:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","3721","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Aug 05 02:03:40 GMT 2025","passed","Tue Aug 05 02:03:44 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Aug 05 02:04:48 GMT 2025","broken","Tue Aug 05 02:05:18 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Tue Aug 05 02:03:09 GMT 2025","broken","Tue Aug 05 02:03:39 GMT 2025","UI Tests Academybug","","",""
"","9481","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Aug 05 01:58:38 GMT 2025","passed","Tue Aug 05 01:58:48 GMT 2025","UI Tests Academybug","","",""
