"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30031","Ошибка публикации комментария к товару @BUG","firefox","Wed Dec 10 01:56:10 UTC 2025","broken","Wed Dec 10 01:56:40 UTC 2025","UI Tests Academybug","","",""
"","30031","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Dec 10 01:49:51 UTC 2025","broken","Wed Dec 10 01:50:21 UTC 2025","UI Tests Academybug","","",""
"","36","Создание нового поста @API","firefox","Wed Dec 10 01:47:12 UTC 2025","passed","Wed Dec 10 01:47:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30032","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Dec 10 01:59:19 UTC 2025","broken","Wed Dec 10 01:59:49 UTC 2025","UI Tests Academybug","","",""
"","27","Удаление поста @API","firefox","Wed Dec 10 01:47:12 UTC 2025","passed","Wed Dec 10 01:47:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30031","Ошибка смены валюты @BUG","firefox","Wed Dec 10 01:53:00 UTC 2025","broken","Wed Dec 10 01:53:30 UTC 2025","UI Tests Academybug","","",""
"","30032","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Dec 10 01:57:44 UTC 2025","broken","Wed Dec 10 01:58:14 UTC 2025","UI Tests Academybug","","",""
"","28","Получение конкретного поста @API","firefox","Wed Dec 10 01:47:12 UTC 2025","passed","Wed Dec 10 01:47:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30031","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Dec 10 01:54:35 UTC 2025","broken","Wed Dec 10 01:55:05 UTC 2025","UI Tests Academybug","","",""
"","45","Обновление поста @API","firefox","Wed Dec 10 01:47:12 UTC 2025","passed","Wed Dec 10 01:47:12 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Dec 10 01:51:25 UTC 2025","broken","Wed Dec 10 01:51:55 UTC 2025","UI Tests Academybug","","",""
"","30036","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Dec 10 01:48:16 UTC 2025","broken","Wed Dec 10 01:48:46 UTC 2025","UI Tests Academybug","","",""
"","193","Получение списка постов @API","firefox","Wed Dec 10 01:47:12 UTC 2025","passed","Wed Dec 10 01:47:12 UTC 2025","API Tests Jsonplaceholder","","",""
