"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sun May 11 01:48:19 GMT 2025","broken","Sun May 11 01:48:49 GMT 2025","UI Tests Academybug","","",""
"","10060","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sun May 11 01:47:05 GMT 2025","passed","Sun May 11 01:47:15 GMT 2025","UI Tests Academybug","","",""
"","48","Создание нового поста @API","firefox","Sun May 11 01:45:29 GMT 2025","passed","Sun May 11 01:45:29 GMT 2025","API Tests Jsonplaceholder","","",""
"","71","Удаление поста @API","firefox","Sun May 11 01:45:30 GMT 2025","passed","Sun May 11 01:45:30 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sun May 11 01:50:01 GMT 2025","broken","Sun May 11 01:50:31 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Sun May 11 01:51:37 GMT 2025","broken","Sun May 11 01:52:07 GMT 2025","UI Tests Academybug","","",""
"","30023","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sun May 11 01:53:17 GMT 2025","broken","Sun May 11 01:53:47 GMT 2025","UI Tests Academybug","","",""
"","6801","Ошибка смены валюты @BUG","firefox","Sun May 11 01:48:50 GMT 2025","passed","Sun May 11 01:48:57 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Sun May 11 01:46:33 GMT 2025","broken","Sun May 11 01:47:03 GMT 2025","UI Tests Academybug","","",""
"","205","Получение списка постов @API","firefox","Sun May 11 01:45:29 GMT 2025","passed","Sun May 11 01:45:29 GMT 2025","API Tests Jsonplaceholder","","",""
"","80","Обновление поста @API","firefox","Sun May 11 01:45:29 GMT 2025","passed","Sun May 11 01:45:30 GMT 2025","API Tests Jsonplaceholder","","",""
"","4392","Ошибка перехода на страницу производителя товара @BUG","firefox","Sun May 11 01:52:08 GMT 2025","passed","Sun May 11 01:52:13 GMT 2025","UI Tests Academybug","","",""
"","33","Получение конкретного поста @API","firefox","Sun May 11 01:45:29 GMT 2025","passed","Sun May 11 01:45:29 GMT 2025","API Tests Jsonplaceholder","","",""
