"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","166","Получение списка постов @API","firefox","Sun Jan 12 01:28:22 GMT 2025","passed","Sun Jan 12 01:28:23 GMT 2025","API Tests Jsonplaceholder","","",""
"","33","Удаление поста @API","firefox","Sun Jan 12 01:28:23 GMT 2025","passed","Sun Jan 12 01:28:23 GMT 2025","API Tests Jsonplaceholder","","",""
"","49","Создание нового поста @API","firefox","Sun Jan 12 01:28:23 GMT 2025","passed","Sun Jan 12 01:28:23 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sun Jan 12 01:36:11 GMT 2025","broken","Sun Jan 12 01:36:41 GMT 2025","UI Tests Academybug","","",""
"","44","Получение конкретного поста @API","firefox","Sun Jan 12 01:28:23 GMT 2025","passed","Sun Jan 12 01:28:23 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Sun Jan 12 01:34:30 GMT 2025","broken","Sun Jan 12 01:35:00 GMT 2025","UI Tests Academybug","","",""
"","6145","Ошибка смены валюты @BUG","firefox","Sun Jan 12 01:31:45 GMT 2025","passed","Sun Jan 12 01:31:51 GMT 2025","UI Tests Academybug","","",""
"","74","Обновление поста @API","firefox","Sun Jan 12 01:28:23 GMT 2025","passed","Sun Jan 12 01:28:23 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sun Jan 12 01:31:13 GMT 2025","broken","Sun Jan 12 01:31:43 GMT 2025","UI Tests Academybug","","",""
"","11292","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sun Jan 12 01:29:58 GMT 2025","passed","Sun Jan 12 01:30:09 GMT 2025","UI Tests Academybug","","",""
"","5307","Ошибка перехода на страницу производителя товара @BUG","firefox","Sun Jan 12 01:35:02 GMT 2025","passed","Sun Jan 12 01:35:07 GMT 2025","UI Tests Academybug","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sun Jan 12 01:32:55 GMT 2025","broken","Sun Jan 12 01:33:25 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Sun Jan 12 01:29:27 GMT 2025","broken","Sun Jan 12 01:29:57 GMT 2025","UI Tests Academybug","","",""
