"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","121","Получение списка постов @API","firefox","Mon Apr 14 01:39:12 GMT 2025","passed","Mon Apr 14 01:39:12 GMT 2025","API Tests Jsonplaceholder","","",""
"","54","Обновление поста @API","firefox","Mon Apr 14 01:39:12 GMT 2025","passed","Mon Apr 14 01:39:12 GMT 2025","API Tests Jsonplaceholder","","",""
"","27","Удаление поста @API","firefox","Mon Apr 14 01:39:12 GMT 2025","passed","Mon Apr 14 01:39:12 GMT 2025","API Tests Jsonplaceholder","","",""
"","7013","Ошибка смены валюты @BUG","firefox","Mon Apr 14 01:42:34 GMT 2025","passed","Mon Apr 14 01:42:41 GMT 2025","UI Tests Academybug","","",""
"","10396","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Apr 14 01:40:48 GMT 2025","passed","Mon Apr 14 01:40:58 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Apr 14 01:42:02 GMT 2025","broken","Mon Apr 14 01:42:32 GMT 2025","UI Tests Academybug","","",""
"","30","Получение конкретного поста @API","firefox","Mon Apr 14 01:39:12 GMT 2025","passed","Mon Apr 14 01:39:12 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Apr 14 01:40:16 GMT 2025","broken","Mon Apr 14 01:40:46 GMT 2025","UI Tests Academybug","","",""
"","4144","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Apr 14 01:45:52 GMT 2025","passed","Mon Apr 14 01:45:56 GMT 2025","UI Tests Academybug","","",""
"","42","Создание нового поста @API","firefox","Mon Apr 14 01:39:12 GMT 2025","passed","Mon Apr 14 01:39:12 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Apr 14 01:47:00 GMT 2025","broken","Mon Apr 14 01:47:30 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Apr 14 01:43:45 GMT 2025","broken","Mon Apr 14 01:44:15 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Mon Apr 14 01:45:20 GMT 2025","broken","Mon Apr 14 01:45:50 GMT 2025","UI Tests Academybug","","",""
