"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","Удаление поста @API","firefox","Fri Sep 12 01:25:22 UTC 2025","passed","Fri Sep 12 01:25:22 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Sep 12 01:34:34 UTC 2025","broken","Fri Sep 12 01:35:04 UTC 2025","UI Tests Academybug","","",""
"","4093","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Sep 12 01:33:26 UTC 2025","passed","Fri Sep 12 01:33:30 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Fri Sep 12 01:32:54 UTC 2025","broken","Fri Sep 12 01:33:24 UTC 2025","UI Tests Academybug","","",""
"","58","Создание нового поста @API","firefox","Fri Sep 12 01:25:21 UTC 2025","passed","Fri Sep 12 01:25:21 UTC 2025","API Tests Jsonplaceholder","","",""
"","7354","Ошибка смены валюты @BUG","firefox","Fri Sep 12 01:30:08 UTC 2025","passed","Fri Sep 12 01:30:15 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Sep 12 01:31:19 UTC 2025","broken","Fri Sep 12 01:31:49 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Sep 12 01:28:01 UTC 2025","broken","Fri Sep 12 01:28:31 UTC 2025","UI Tests Academybug","","",""
"","73","Обновление поста @API","firefox","Fri Sep 12 01:25:21 UTC 2025","passed","Fri Sep 12 01:25:22 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Sep 12 01:29:36 UTC 2025","broken","Fri Sep 12 01:30:06 UTC 2025","UI Tests Academybug","","",""
"","213","Получение списка постов @API","firefox","Fri Sep 12 01:25:21 UTC 2025","passed","Fri Sep 12 01:25:21 UTC 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Sep 12 01:26:25 UTC 2025","broken","Fri Sep 12 01:26:56 UTC 2025","UI Tests Academybug","","",""
"","33","Получение конкретного поста @API","firefox","Fri Sep 12 01:25:21 UTC 2025","passed","Fri Sep 12 01:25:21 UTC 2025","API Tests Jsonplaceholder","","",""
