"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4648","Ошибка смены валюты @BUG","firefox","Mon Dec 22 01:57:29 UTC 2025","passed","Mon Dec 22 01:57:34 UTC 2025","UI Tests Academybug","","",""
"","3092","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Dec 22 02:00:45 UTC 2025","passed","Mon Dec 22 02:00:48 UTC 2025","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Dec 22 02:01:52 UTC 2025","broken","Mon Dec 22 02:02:22 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Dec 22 01:58:38 UTC 2025","broken","Mon Dec 22 01:59:08 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Dec 22 01:55:22 UTC 2025","broken","Mon Dec 22 01:55:52 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Dec 22 01:53:47 UTC 2025","broken","Mon Dec 22 01:54:17 UTC 2025","UI Tests Academybug","","",""
"","38","Получение конкретного поста @API","firefox","Mon Dec 22 01:52:42 UTC 2025","passed","Mon Dec 22 01:52:42 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Dec 22 01:56:58 UTC 2025","broken","Mon Dec 22 01:57:28 UTC 2025","UI Tests Academybug","","",""
"","47","Создание нового поста @API","firefox","Mon Dec 22 01:52:42 UTC 2025","passed","Mon Dec 22 01:52:42 UTC 2025","API Tests Jsonplaceholder","","",""
"","26","Удаление поста @API","firefox","Mon Dec 22 01:52:42 UTC 2025","passed","Mon Dec 22 01:52:42 UTC 2025","API Tests Jsonplaceholder","","",""
"","45","Обновление поста @API","firefox","Mon Dec 22 01:52:42 UTC 2025","passed","Mon Dec 22 01:52:42 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Mon Dec 22 02:00:13 UTC 2025","broken","Mon Dec 22 02:00:43 UTC 2025","UI Tests Academybug","","",""
"","220","Получение списка постов @API","firefox","Mon Dec 22 01:52:42 UTC 2025","passed","Mon Dec 22 01:52:42 UTC 2025","API Tests Jsonplaceholder","","",""
