"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","214","Обновление поста @API","firefox","2026-08-13","passed","2026-08-13","API Tests Jsonplaceholder","","",""
"","89","Создание нового поста @API","firefox","2026-08-13","passed","2026-08-13","API Tests Jsonplaceholder","","",""
"","30012","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
"","30012","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
"","30012","Ошибка публикации комментария к товару @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
"","5408","Ошибка смены валюты @BUG","firefox","2026-08-13","passed","2026-08-13","UI Tests Academybug","","",""
"","88","Получение списка постов @API","firefox","2026-08-13","passed","2026-08-13","API Tests Jsonplaceholder","","",""
"","21","Получение конкретного поста @API","firefox","2026-08-13","passed","2026-08-13","API Tests Jsonplaceholder","","",""
"","3858","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-08-13","passed","2026-08-13","UI Tests Academybug","","",""
"","30025","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
"","77","Удаление поста @API","firefox","2026-08-13","passed","2026-08-13","API Tests Jsonplaceholder","","",""
"","30012","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
"","30012","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-08-13","broken","2026-08-13","UI Tests Academybug","","",""
