"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Jul 28 02:01:30 GMT 2025","broken","Mon Jul 28 02:02:01 GMT 2025","UI Tests Academybug","","",""
"","26","Получение конкретного поста @API","firefox","Mon Jul 28 01:58:41 GMT 2025","passed","Mon Jul 28 01:58:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","10360","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Jul 28 02:00:16 GMT 2025","passed","Mon Jul 28 02:00:27 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Jul 28 02:03:14 GMT 2025","broken","Mon Jul 28 02:03:44 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Mon Jul 28 02:04:50 GMT 2025","broken","Mon Jul 28 02:05:20 GMT 2025","UI Tests Academybug","","",""
"","122","Получение списка постов @API","firefox","Mon Jul 28 01:58:40 GMT 2025","passed","Mon Jul 28 01:58:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Jul 28 01:59:45 GMT 2025","broken","Mon Jul 28 02:00:15 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Jul 28 02:06:30 GMT 2025","broken","Mon Jul 28 02:07:00 GMT 2025","UI Tests Academybug","","",""
"","46","Обновление поста @API","firefox","Mon Jul 28 01:58:41 GMT 2025","passed","Mon Jul 28 01:58:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","22","Удаление поста @API","firefox","Mon Jul 28 01:58:41 GMT 2025","passed","Mon Jul 28 01:58:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","5246","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Jul 28 02:05:21 GMT 2025","passed","Mon Jul 28 02:05:26 GMT 2025","UI Tests Academybug","","",""
"","26","Создание нового поста @API","firefox","Mon Jul 28 01:58:41 GMT 2025","passed","Mon Jul 28 01:58:41 GMT 2025","API Tests Jsonplaceholder","","",""
"","8209","Ошибка смены валюты @BUG","firefox","Mon Jul 28 02:02:02 GMT 2025","passed","Mon Jul 28 02:02:10 GMT 2025","UI Tests Academybug","","",""
