"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231","Создание нового поста @API","firefox","Sun Jan 18 01:58:54 UTC 2026","passed","Sun Jan 18 01:58:54 UTC 2026","API Tests Jsonplaceholder","","",""
"","3005","Ошибка перехода на страницу производителя товара @BUG","firefox","Sun Jan 18 02:06:55 UTC 2026","passed","Sun Jan 18 02:06:58 UTC 2026","UI Tests Academybug","","",""
"","4454","Ошибка смены валюты @BUG","firefox","Sun Jan 18 02:03:40 UTC 2026","passed","Sun Jan 18 02:03:45 UTC 2026","UI Tests Academybug","","",""
"","90","Удаление поста @API","firefox","Sun Jan 18 01:58:54 UTC 2026","passed","Sun Jan 18 01:58:55 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sun Jan 18 02:03:09 UTC 2026","broken","Sun Jan 18 02:03:39 UTC 2026","UI Tests Academybug","","",""
"","30021","Ошибка отображения количества товара на главной странице @BUG","firefox","Sun Jan 18 01:59:58 UTC 2026","broken","Sun Jan 18 02:00:28 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sun Jan 18 02:08:02 UTC 2026","broken","Sun Jan 18 02:08:32 UTC 2026","UI Tests Academybug","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sun Jan 18 02:01:34 UTC 2026","broken","Sun Jan 18 02:02:04 UTC 2026","UI Tests Academybug","","",""
"","194","Получение списка постов @API","firefox","Sun Jan 18 01:58:54 UTC 2026","passed","Sun Jan 18 01:58:54 UTC 2026","API Tests Jsonplaceholder","","",""
"","233","Обновление поста @API","firefox","Sun Jan 18 01:58:54 UTC 2026","passed","Sun Jan 18 01:58:54 UTC 2026","API Tests Jsonplaceholder","","",""
"","29","Получение конкретного поста @API","firefox","Sun Jan 18 01:58:54 UTC 2026","passed","Sun Jan 18 01:58:54 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Sun Jan 18 02:06:23 UTC 2026","broken","Sun Jan 18 02:06:53 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sun Jan 18 02:04:48 UTC 2026","broken","Sun Jan 18 02:05:18 UTC 2026","UI Tests Academybug","","",""
