"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Получение конкретного поста @API","firefox","Mon Nov 17 01:42:52 UTC 2025","passed","Mon Nov 17 01:42:52 UTC 2025","API Tests Jsonplaceholder","","",""
"","48","Создание нового поста @API","firefox","Mon Nov 17 01:42:52 UTC 2025","passed","Mon Nov 17 01:42:52 UTC 2025","API Tests Jsonplaceholder","","",""
"","30014","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Nov 17 01:48:52 UTC 2025","broken","Mon Nov 17 01:49:22 UTC 2025","UI Tests Academybug","","",""
"","30029","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Nov 17 01:45:32 UTC 2025","broken","Mon Nov 17 01:46:02 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Nov 17 01:47:08 UTC 2025","broken","Mon Nov 17 01:47:38 UTC 2025","UI Tests Academybug","","",""
"","34","Удаление поста @API","firefox","Mon Nov 17 01:42:52 UTC 2025","passed","Mon Nov 17 01:42:52 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Nov 17 01:52:08 UTC 2025","broken","Mon Nov 17 01:52:38 UTC 2025","UI Tests Academybug","","",""
"","41","Обновление поста @API","firefox","Mon Nov 17 01:42:52 UTC 2025","passed","Mon Nov 17 01:42:52 UTC 2025","API Tests Jsonplaceholder","","",""
"","187","Получение списка постов @API","firefox","Mon Nov 17 01:42:52 UTC 2025","passed","Mon Nov 17 01:42:52 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Mon Nov 17 01:50:28 UTC 2025","broken","Mon Nov 17 01:50:58 UTC 2025","UI Tests Academybug","","",""
"","4429","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Nov 17 01:50:59 UTC 2025","passed","Mon Nov 17 01:51:03 UTC 2025","UI Tests Academybug","","",""
"","9062","Ошибка смены валюты @BUG","firefox","Mon Nov 17 01:47:39 UTC 2025","passed","Mon Nov 17 01:47:48 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Nov 17 01:43:56 UTC 2025","broken","Mon Nov 17 01:44:26 UTC 2025","UI Tests Academybug","","",""
