"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","Создание нового поста @API","firefox","Wed Mar 11 02:06:56 UTC 2026","passed","Wed Mar 11 02:06:56 UTC 2026","API Tests Jsonplaceholder","","",""
"","30035","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Mar 11 02:09:36 UTC 2026","broken","Wed Mar 11 02:10:06 UTC 2026","UI Tests Academybug","","",""
"","30020","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Mar 11 02:11:11 UTC 2026","broken","Wed Mar 11 02:11:41 UTC 2026","UI Tests Academybug","","",""
"","234","Получение списка постов @API","firefox","Wed Mar 11 02:06:55 UTC 2026","passed","Wed Mar 11 02:06:56 UTC 2026","API Tests Jsonplaceholder","","",""
"","5187","Ошибка смены валюты @BUG","firefox","Wed Mar 11 02:11:43 UTC 2026","passed","Wed Mar 11 02:11:48 UTC 2026","UI Tests Academybug","","",""
"","35","Получение конкретного поста @API","firefox","Wed Mar 11 02:06:56 UTC 2026","passed","Wed Mar 11 02:06:56 UTC 2026","API Tests Jsonplaceholder","","",""
"","3235","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Mar 11 02:14:59 UTC 2026","passed","Wed Mar 11 02:15:02 UTC 2026","UI Tests Academybug","","",""
"","102","Обновление поста @API","firefox","Wed Mar 11 02:06:56 UTC 2026","passed","Wed Mar 11 02:06:56 UTC 2026","API Tests Jsonplaceholder","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Mar 11 02:12:52 UTC 2026","broken","Wed Mar 11 02:13:22 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Wed Mar 11 02:14:28 UTC 2026","broken","Wed Mar 11 02:14:58 UTC 2026","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Mar 11 02:08:00 UTC 2026","broken","Wed Mar 11 02:08:30 UTC 2026","UI Tests Academybug","","",""
"","43","Удаление поста @API","firefox","Wed Mar 11 02:06:56 UTC 2026","passed","Wed Mar 11 02:06:56 UTC 2026","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Mar 11 02:16:07 UTC 2026","broken","Wed Mar 11 02:16:37 UTC 2026","UI Tests Academybug","","",""
