"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30014","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Mar 26 02:32:29 UTC 2026","broken","Thu Mar 26 02:32:59 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Thu Mar 26 02:40:22 UTC 2026","broken","Thu Mar 26 02:40:52 UTC 2026","UI Tests Academybug","","",""
"","30014","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Mar 26 02:35:38 UTC 2026","broken","Thu Mar 26 02:36:08 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Mar 26 02:42:00 UTC 2026","broken","Thu Mar 26 02:42:30 UTC 2026","UI Tests Academybug","","",""
"","219","Создание нового поста @API","firefox","Thu Mar 26 02:31:25 UTC 2026","passed","Thu Mar 26 02:31:25 UTC 2026","API Tests Jsonplaceholder","","",""
"","30013","Ошибка смены валюты @BUG","firefox","Thu Mar 26 02:37:12 UTC 2026","broken","Thu Mar 26 02:37:43 UTC 2026","UI Tests Academybug","","",""
"","217","Обновление поста @API","firefox","Thu Mar 26 02:31:25 UTC 2026","passed","Thu Mar 26 02:31:26 UTC 2026","API Tests Jsonplaceholder","","",""
"","3155","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Mar 26 02:40:53 UTC 2026","passed","Thu Mar 26 02:40:56 UTC 2026","UI Tests Academybug","","",""
"","111","Получение списка постов @API","firefox","Thu Mar 26 02:31:25 UTC 2026","passed","Thu Mar 26 02:31:25 UTC 2026","API Tests Jsonplaceholder","","",""
"","30012","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Mar 26 02:38:47 UTC 2026","broken","Thu Mar 26 02:39:17 UTC 2026","UI Tests Academybug","","",""
"","24","Получение конкретного поста @API","firefox","Thu Mar 26 02:31:25 UTC 2026","passed","Thu Mar 26 02:31:25 UTC 2026","API Tests Jsonplaceholder","","",""
"","30014","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Mar 26 02:34:03 UTC 2026","broken","Thu Mar 26 02:34:33 UTC 2026","UI Tests Academybug","","",""
"","82","Удаление поста @API","firefox","Thu Mar 26 02:31:26 UTC 2026","passed","Thu Mar 26 02:31:26 UTC 2026","API Tests Jsonplaceholder","","",""
