"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Jan 30 02:09:39 UTC 2026","broken","Fri Jan 30 02:10:09 UTC 2026","UI Tests Academybug","","",""
"","206","Обновление поста @API","firefox","Fri Jan 30 02:08:35 UTC 2026","passed","Fri Jan 30 02:08:35 UTC 2026","API Tests Jsonplaceholder","","",""
"","78","Удаление поста @API","firefox","Fri Jan 30 02:08:35 UTC 2026","passed","Fri Jan 30 02:08:35 UTC 2026","API Tests Jsonplaceholder","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Jan 30 02:14:30 UTC 2026","broken","Fri Jan 30 02:15:00 UTC 2026","UI Tests Academybug","","",""
"","4426","Ошибка смены валюты @BUG","firefox","Fri Jan 30 02:13:22 UTC 2026","passed","Fri Jan 30 02:13:26 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Jan 30 02:17:44 UTC 2026","broken","Fri Jan 30 02:18:14 UTC 2026","UI Tests Academybug","","",""
"","30015","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Jan 30 02:11:15 UTC 2026","broken","Fri Jan 30 02:11:45 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Jan 30 02:12:50 UTC 2026","broken","Fri Jan 30 02:13:20 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Fri Jan 30 02:16:06 UTC 2026","broken","Fri Jan 30 02:16:36 UTC 2026","UI Tests Academybug","","",""
"","2787","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Jan 30 02:16:37 UTC 2026","passed","Fri Jan 30 02:16:40 UTC 2026","UI Tests Academybug","","",""
"","87","Создание нового поста @API","firefox","Fri Jan 30 02:08:35 UTC 2026","passed","Fri Jan 30 02:08:35 UTC 2026","API Tests Jsonplaceholder","","",""
"","162","Получение списка постов @API","firefox","Fri Jan 30 02:08:35 UTC 2026","passed","Fri Jan 30 02:08:35 UTC 2026","API Tests Jsonplaceholder","","",""
"","21","Получение конкретного поста @API","firefox","Fri Jan 30 02:08:35 UTC 2026","passed","Fri Jan 30 02:08:35 UTC 2026","API Tests Jsonplaceholder","","",""
