"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","261","Получение списка постов @API","firefox","Sat Oct 11 01:24:00 UTC 2025","passed","Sat Oct 11 01:24:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","6163","Ошибка смены валюты @BUG","firefox","Sat Oct 11 01:28:47 UTC 2025","passed","Sat Oct 11 01:28:53 UTC 2025","UI Tests Academybug","","",""
"","30024","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Oct 11 01:29:57 UTC 2025","broken","Sat Oct 11 01:30:27 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Oct 11 01:26:40 UTC 2025","broken","Sat Oct 11 01:27:10 UTC 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Oct 11 01:25:04 UTC 2025","broken","Sat Oct 11 01:25:34 UTC 2025","UI Tests Academybug","","",""
"","47","Получение конкретного поста @API","firefox","Sat Oct 11 01:24:00 UTC 2025","passed","Sat Oct 11 01:24:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","120","Обновление поста @API","firefox","Sat Oct 11 01:24:00 UTC 2025","passed","Sat Oct 11 01:24:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Oct 11 01:28:15 UTC 2025","broken","Sat Oct 11 01:28:45 UTC 2025","UI Tests Academybug","","",""
"","66","Создание нового поста @API","firefox","Sat Oct 11 01:24:00 UTC 2025","passed","Sat Oct 11 01:24:00 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Sat Oct 11 01:31:33 UTC 2025","broken","Sat Oct 11 01:32:03 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Oct 11 01:33:12 UTC 2025","broken","Sat Oct 11 01:33:42 UTC 2025","UI Tests Academybug","","",""
"","3604","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Oct 11 01:32:04 UTC 2025","passed","Sat Oct 11 01:32:08 UTC 2025","UI Tests Academybug","","",""
"","59","Удаление поста @API","firefox","Sat Oct 11 01:24:00 UTC 2025","passed","Sat Oct 11 01:24:00 UTC 2025","API Tests Jsonplaceholder","","",""
