"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30021","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Aug 16 01:51:41 UTC 2025","broken","Sat Aug 16 01:52:11 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Sat Aug 16 01:50:01 UTC 2025","broken","Sat Aug 16 01:50:31 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Aug 16 01:43:32 UTC 2025","broken","Sat Aug 16 01:44:02 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Aug 16 01:45:07 UTC 2025","broken","Sat Aug 16 01:45:37 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Aug 16 01:46:43 UTC 2025","broken","Sat Aug 16 01:47:13 UTC 2025","UI Tests Academybug","","",""
"","44","Получение конкретного поста @API","firefox","Sat Aug 16 01:42:28 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","API Tests Jsonplaceholder","","",""
"","67","Удаление поста @API","firefox","Sat Aug 16 01:42:28 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","API Tests Jsonplaceholder","","",""
"","4579","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Aug 16 01:50:32 UTC 2025","passed","Sat Aug 16 01:50:37 UTC 2025","UI Tests Academybug","","",""
"","172","Обновление поста @API","firefox","Sat Aug 16 01:42:28 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","API Tests Jsonplaceholder","","",""
"","7134","Ошибка смены валюты @BUG","firefox","Sat Aug 16 01:47:14 UTC 2025","passed","Sat Aug 16 01:47:21 UTC 2025","UI Tests Academybug","","",""
"","211","Получение списка постов @API","firefox","Sat Aug 16 01:42:27 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","API Tests Jsonplaceholder","","",""
"","167","Создание нового поста @API","firefox","Sat Aug 16 01:42:28 UTC 2025","passed","Sat Aug 16 01:42:28 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Aug 16 01:48:25 UTC 2025","broken","Sat Aug 16 01:48:55 UTC 2025","UI Tests Academybug","","",""
