"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3801","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Sep 26 01:36:42 UTC 2025","passed","Fri Sep 26 01:36:46 UTC 2025","UI Tests Academybug","","",""
"","30026","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Sep 26 01:34:35 UTC 2025","broken","Fri Sep 26 01:35:05 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Sep 26 01:32:54 UTC 2025","broken","Fri Sep 26 01:33:24 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Sep 26 01:37:50 UTC 2025","broken","Fri Sep 26 01:38:20 UTC 2025","UI Tests Academybug","","",""
"","170","Обновление поста @API","firefox","Fri Sep 26 01:28:39 UTC 2025","passed","Fri Sep 26 01:28:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","87","Создание нового поста @API","firefox","Fri Sep 26 01:28:39 UTC 2025","passed","Fri Sep 26 01:28:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Fri Sep 26 01:36:11 UTC 2025","broken","Fri Sep 26 01:36:41 UTC 2025","UI Tests Academybug","","",""
"","233","Получение списка постов @API","firefox","Fri Sep 26 01:28:38 UTC 2025","passed","Fri Sep 26 01:28:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Sep 26 01:29:43 UTC 2025","broken","Fri Sep 26 01:30:13 UTC 2025","UI Tests Academybug","","",""
"","120","Получение конкретного поста @API","firefox","Fri Sep 26 01:28:39 UTC 2025","passed","Fri Sep 26 01:28:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","79","Удаление поста @API","firefox","Fri Sep 26 01:28:39 UTC 2025","passed","Fri Sep 26 01:28:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Sep 26 01:31:19 UTC 2025","broken","Fri Sep 26 01:31:49 UTC 2025","UI Tests Academybug","","",""
"","6013","Ошибка смены валюты @BUG","firefox","Fri Sep 26 01:33:25 UTC 2025","passed","Fri Sep 26 01:33:31 UTC 2025","UI Tests Academybug","","",""
