"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4865","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Dec 19 01:29:27 GMT 2024","passed","Thu Dec 19 01:29:32 GMT 2024","UI Tests Academybug","","",""
"","4263","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Dec 19 01:29:32 GMT 2024","passed","Thu Dec 19 01:29:37 GMT 2024","UI Tests Academybug","","",""
"","13213","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Dec 19 01:25:40 GMT 2024","passed","Thu Dec 19 01:25:53 GMT 2024","UI Tests Academybug","","",""
"","53","Обновление поста @API","firefox","Thu Dec 19 01:25:40 GMT 2024","passed","Thu Dec 19 01:25:40 GMT 2024","API Tests Jsonplaceholder","","",""
"","188","Получение списка постов @API","firefox","Thu Dec 19 01:25:39 GMT 2024","passed","Thu Dec 19 01:25:40 GMT 2024","API Tests Jsonplaceholder","","",""
"","31","Получение конкретного поста @API","firefox","Thu Dec 19 01:25:40 GMT 2024","passed","Thu Dec 19 01:25:40 GMT 2024","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Dec 19 01:27:20 GMT 2024","broken","Thu Dec 19 01:27:50 GMT 2024","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Thu Dec 19 01:28:56 GMT 2024","broken","Thu Dec 19 01:29:26 GMT 2024","UI Tests Academybug","","",""
"","5876","Ошибка смены валюты @BUG","firefox","Thu Dec 19 01:26:11 GMT 2024","passed","Thu Dec 19 01:26:17 GMT 2024","UI Tests Academybug","","",""
"","31","Удаление поста @API","firefox","Thu Dec 19 01:25:40 GMT 2024","passed","Thu Dec 19 01:25:40 GMT 2024","API Tests Jsonplaceholder","","",""
"","8880","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Dec 19 01:26:02 GMT 2024","passed","Thu Dec 19 01:26:11 GMT 2024","UI Tests Academybug","","",""
"","8768","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Dec 19 01:25:53 GMT 2024","passed","Thu Dec 19 01:26:02 GMT 2024","UI Tests Academybug","","",""
"","45","Создание нового поста @API","firefox","Thu Dec 19 01:25:40 GMT 2024","passed","Thu Dec 19 01:25:40 GMT 2024","API Tests Jsonplaceholder","","",""
