"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10537","Ошибка смены валюты @BUG","firefox","Wed Apr 09 01:32:19 GMT 2025","passed","Wed Apr 09 01:32:30 GMT 2025","UI Tests Academybug","","",""
"","44","Удаление поста @API","firefox","Wed Apr 09 01:28:53 GMT 2025","passed","Wed Apr 09 01:28:54 GMT 2025","API Tests Jsonplaceholder","","",""
"","128","Получение списка постов @API","firefox","Wed Apr 09 01:28:53 GMT 2025","passed","Wed Apr 09 01:28:53 GMT 2025","API Tests Jsonplaceholder","","",""
"","14438","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Apr 09 01:30:29 GMT 2025","passed","Wed Apr 09 01:30:44 GMT 2025","UI Tests Academybug","","",""
"","42","Обновление поста @API","firefox","Wed Apr 09 01:28:53 GMT 2025","passed","Wed Apr 09 01:28:53 GMT 2025","API Tests Jsonplaceholder","","",""
"","36","Получение конкретного поста @API","firefox","Wed Apr 09 01:28:53 GMT 2025","passed","Wed Apr 09 01:28:53 GMT 2025","API Tests Jsonplaceholder","","",""
"","30022","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Apr 09 01:36:53 GMT 2025","broken","Wed Apr 09 01:37:23 GMT 2025","UI Tests Academybug","","",""
"","30021","Ошибка публикации комментария к товару @BUG","firefox","Wed Apr 09 01:35:10 GMT 2025","broken","Wed Apr 09 01:35:40 GMT 2025","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Apr 09 01:29:58 GMT 2025","broken","Wed Apr 09 01:30:28 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Apr 09 01:33:34 GMT 2025","broken","Wed Apr 09 01:34:04 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Apr 09 01:31:48 GMT 2025","broken","Wed Apr 09 01:32:18 GMT 2025","UI Tests Academybug","","",""
"","49","Создание нового поста @API","firefox","Wed Apr 09 01:28:53 GMT 2025","passed","Wed Apr 09 01:28:53 GMT 2025","API Tests Jsonplaceholder","","",""
"","7921","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Apr 09 01:35:41 GMT 2025","passed","Wed Apr 09 01:35:49 GMT 2025","UI Tests Academybug","","",""
