"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39","Обновление поста @API","firefox","Mon Dec 08 01:45:53 UTC 2025","passed","Mon Dec 08 01:45:53 UTC 2025","API Tests Jsonplaceholder","","",""
"","31","Получение конкретного поста @API","firefox","Mon Dec 08 01:45:53 UTC 2025","passed","Mon Dec 08 01:45:53 UTC 2025","API Tests Jsonplaceholder","","",""
"","30037","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Dec 08 01:51:52 UTC 2025","broken","Mon Dec 08 01:52:22 UTC 2025","UI Tests Academybug","","",""
"","205","Получение списка постов @API","firefox","Mon Dec 08 01:45:53 UTC 2025","passed","Mon Dec 08 01:45:53 UTC 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Dec 08 01:48:33 UTC 2025","broken","Mon Dec 08 01:49:03 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Dec 08 01:50:09 UTC 2025","broken","Mon Dec 08 01:50:39 UTC 2025","UI Tests Academybug","","",""
"","5038","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Dec 08 01:53:59 UTC 2025","passed","Mon Dec 08 01:54:04 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Mon Dec 08 01:53:28 UTC 2025","broken","Mon Dec 08 01:53:58 UTC 2025","UI Tests Academybug","","",""
"","8017","Ошибка смены валюты @BUG","firefox","Mon Dec 08 01:50:40 UTC 2025","passed","Mon Dec 08 01:50:48 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Dec 08 01:55:09 UTC 2025","broken","Mon Dec 08 01:55:39 UTC 2025","UI Tests Academybug","","",""
"","38","Создание нового поста @API","firefox","Mon Dec 08 01:45:53 UTC 2025","passed","Mon Dec 08 01:45:53 UTC 2025","API Tests Jsonplaceholder","","",""
"","32","Удаление поста @API","firefox","Mon Dec 08 01:45:53 UTC 2025","passed","Mon Dec 08 01:45:53 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Dec 08 01:46:57 UTC 2025","broken","Mon Dec 08 01:47:27 UTC 2025","UI Tests Academybug","","",""
