"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30024","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Jan 14 01:58:12 UTC 2026","broken","Wed Jan 14 01:58:42 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Jan 14 01:59:48 UTC 2026","broken","Wed Jan 14 02:00:18 UTC 2026","UI Tests Academybug","","",""
"","52","Получение конкретного поста @API","firefox","Wed Jan 14 01:55:32 UTC 2026","passed","Wed Jan 14 01:55:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","147","Обновление поста @API","firefox","Wed Jan 14 01:55:32 UTC 2026","passed","Wed Jan 14 01:55:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Jan 14 01:56:36 UTC 2026","broken","Wed Jan 14 01:57:06 UTC 2026","UI Tests Academybug","","",""
"","2990","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Jan 14 02:03:35 UTC 2026","passed","Wed Jan 14 02:03:38 UTC 2026","UI Tests Academybug","","",""
"","4512","Ошибка смены валюты @BUG","firefox","Wed Jan 14 02:00:19 UTC 2026","passed","Wed Jan 14 02:00:24 UTC 2026","UI Tests Academybug","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Wed Jan 14 02:03:03 UTC 2026","broken","Wed Jan 14 02:03:33 UTC 2026","UI Tests Academybug","","",""
"","76","Создание нового поста @API","firefox","Wed Jan 14 01:55:32 UTC 2026","passed","Wed Jan 14 01:55:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Jan 14 02:04:42 UTC 2026","broken","Wed Jan 14 02:05:12 UTC 2026","UI Tests Academybug","","",""
"","30014","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Jan 14 02:01:28 UTC 2026","broken","Wed Jan 14 02:01:58 UTC 2026","UI Tests Academybug","","",""
"","189","Получение списка постов @API","firefox","Wed Jan 14 01:55:32 UTC 2026","passed","Wed Jan 14 01:55:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","71","Удаление поста @API","firefox","Wed Jan 14 01:55:32 UTC 2026","passed","Wed Jan 14 01:55:32 UTC 2026","API Tests Jsonplaceholder","","",""
