"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Mon Apr 13 02:58:49 UTC 2026","broken","Mon Apr 13 02:59:19 UTC 2026","UI Tests Academybug","","",""
"","30040","Ошибка увеличения количества товаров в корзине @BUG","firefox","Mon Apr 13 02:52:18 UTC 2026","broken","Mon Apr 13 02:52:48 UTC 2026","UI Tests Academybug","","",""
"","95","Обновление поста @API","firefox","Mon Apr 13 02:49:38 UTC 2026","passed","Mon Apr 13 02:49:38 UTC 2026","API Tests Jsonplaceholder","","",""
"","38","Получение конкретного поста @API","firefox","Mon Apr 13 02:49:38 UTC 2026","passed","Mon Apr 13 02:49:38 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Mon Apr 13 02:57:10 UTC 2026","broken","Mon Apr 13 02:57:40 UTC 2026","UI Tests Academybug","","",""
"","180","Получение списка постов @API","firefox","Mon Apr 13 02:49:38 UTC 2026","passed","Mon Apr 13 02:49:38 UTC 2026","API Tests Jsonplaceholder","","",""
"","5042","Ошибка смены валюты @BUG","firefox","Mon Apr 13 02:54:25 UTC 2026","passed","Mon Apr 13 02:54:30 UTC 2026","UI Tests Academybug","","",""
"","3553","Ошибка перехода на страницу производителя товара @BUG","firefox","Mon Apr 13 02:57:41 UTC 2026","passed","Mon Apr 13 02:57:45 UTC 2026","UI Tests Academybug","","",""
"","56","Удаление поста @API","firefox","Mon Apr 13 02:49:38 UTC 2026","passed","Mon Apr 13 02:49:38 UTC 2026","API Tests Jsonplaceholder","","",""
"","109","Создание нового поста @API","firefox","Mon Apr 13 02:49:38 UTC 2026","passed","Mon Apr 13 02:49:38 UTC 2026","API Tests Jsonplaceholder","","",""
"","30031","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Mon Apr 13 02:55:34 UTC 2026","broken","Mon Apr 13 02:56:04 UTC 2026","UI Tests Academybug","","",""
"","30023","Ошибка отображения количества товара на главной странице @BUG","firefox","Mon Apr 13 02:50:42 UTC 2026","broken","Mon Apr 13 02:51:12 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Mon Apr 13 02:53:54 UTC 2026","broken","Mon Apr 13 02:54:24 UTC 2026","UI Tests Academybug","","",""
