"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3713","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Nov 14 01:50:44 UTC 2025","passed","Fri Nov 14 01:50:47 UTC 2025","UI Tests Academybug","","",""
"","239","Создание нового поста @API","firefox","Fri Nov 14 01:42:39 UTC 2025","passed","Fri Nov 14 01:42:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","30029","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Nov 14 01:46:54 UTC 2025","broken","Fri Nov 14 01:47:24 UTC 2025","UI Tests Academybug","","",""
"","188","Получение списка постов @API","firefox","Fri Nov 14 01:42:38 UTC 2025","passed","Fri Nov 14 01:42:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","39","Получение конкретного поста @API","firefox","Fri Nov 14 01:42:39 UTC 2025","passed","Fri Nov 14 01:42:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","95","Удаление поста @API","firefox","Fri Nov 14 01:42:39 UTC 2025","passed","Fri Nov 14 01:42:39 UTC 2025","API Tests Jsonplaceholder","","",""
"","30015","Ошибка публикации комментария к товару @BUG","firefox","Fri Nov 14 01:50:12 UTC 2025","broken","Fri Nov 14 01:50:42 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Nov 14 01:45:18 UTC 2025","broken","Fri Nov 14 01:45:48 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Nov 14 01:51:51 UTC 2025","broken","Fri Nov 14 01:52:21 UTC 2025","UI Tests Academybug","","",""
"","7575","Ошибка смены валюты @BUG","firefox","Fri Nov 14 01:47:25 UTC 2025","passed","Fri Nov 14 01:47:33 UTC 2025","UI Tests Academybug","","",""
"","30021","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Nov 14 01:48:37 UTC 2025","broken","Fri Nov 14 01:49:07 UTC 2025","UI Tests Academybug","","",""
"","30016","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Nov 14 01:43:43 UTC 2025","broken","Fri Nov 14 01:44:13 UTC 2025","UI Tests Academybug","","",""
"","241","Обновление поста @API","firefox","Fri Nov 14 01:42:39 UTC 2025","passed","Fri Nov 14 01:42:39 UTC 2025","API Tests Jsonplaceholder","","",""
