"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Fri Dec 05 01:52:48 UTC 2025","broken","Fri Dec 05 01:53:18 UTC 2025","UI Tests Academybug","","",""
"","192","Получение списка постов @API","firefox","Fri Dec 05 01:45:13 UTC 2025","passed","Fri Dec 05 01:45:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Dec 05 01:47:53 UTC 2025","broken","Fri Dec 05 01:48:23 UTC 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Dec 05 01:49:29 UTC 2025","broken","Fri Dec 05 01:49:59 UTC 2025","UI Tests Academybug","","",""
"","4345","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Dec 05 01:53:20 UTC 2025","passed","Fri Dec 05 01:53:24 UTC 2025","UI Tests Academybug","","",""
"","30025","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Dec 05 01:46:17 UTC 2025","broken","Fri Dec 05 01:46:47 UTC 2025","UI Tests Academybug","","",""
"","24","Получение конкретного поста @API","firefox","Fri Dec 05 01:45:13 UTC 2025","passed","Fri Dec 05 01:45:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","51","Создание нового поста @API","firefox","Fri Dec 05 01:45:13 UTC 2025","passed","Fri Dec 05 01:45:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","8562","Ошибка смены валюты @BUG","firefox","Fri Dec 05 01:50:00 UTC 2025","passed","Fri Dec 05 01:50:09 UTC 2025","UI Tests Academybug","","",""
"","41","Удаление поста @API","firefox","Fri Dec 05 01:45:13 UTC 2025","passed","Fri Dec 05 01:45:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Dec 05 01:51:13 UTC 2025","broken","Fri Dec 05 01:51:43 UTC 2025","UI Tests Academybug","","",""
"","98","Обновление поста @API","firefox","Fri Dec 05 01:45:13 UTC 2025","passed","Fri Dec 05 01:45:13 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Dec 05 01:54:28 UTC 2025","broken","Fri Dec 05 01:54:58 UTC 2025","UI Tests Academybug","","",""
