"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Jul 15 02:01:49 GMT 2025","broken","Tue Jul 15 02:02:19 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Jul 15 01:55:05 GMT 2025","broken","Tue Jul 15 01:55:35 GMT 2025","UI Tests Academybug","","",""
"","101","Обновление поста @API","firefox","Tue Jul 15 01:54:01 GMT 2025","passed","Tue Jul 15 01:54:01 GMT 2025","API Tests Jsonplaceholder","","",""
"","5027","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Jul 15 02:00:39 GMT 2025","passed","Tue Jul 15 02:00:45 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","Tue Jul 15 02:00:08 GMT 2025","broken","Tue Jul 15 02:00:38 GMT 2025","UI Tests Academybug","","",""
"","97","Удаление поста @API","firefox","Tue Jul 15 01:54:01 GMT 2025","passed","Tue Jul 15 01:54:01 GMT 2025","API Tests Jsonplaceholder","","",""
"","27","Получение конкретного поста @API","firefox","Tue Jul 15 01:54:01 GMT 2025","passed","Tue Jul 15 01:54:01 GMT 2025","API Tests Jsonplaceholder","","",""
"","6804","Ошибка смены валюты @BUG","firefox","Tue Jul 15 01:57:22 GMT 2025","passed","Tue Jul 15 01:57:28 GMT 2025","UI Tests Academybug","","",""
"","100","Создание нового поста @API","firefox","Tue Jul 15 01:54:01 GMT 2025","passed","Tue Jul 15 01:54:01 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Jul 15 01:56:50 GMT 2025","broken","Tue Jul 15 01:57:20 GMT 2025","UI Tests Academybug","","",""
"","9180","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Jul 15 01:55:37 GMT 2025","passed","Tue Jul 15 01:55:46 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Jul 15 01:58:32 GMT 2025","broken","Tue Jul 15 01:59:02 GMT 2025","UI Tests Academybug","","",""
"","182","Получение списка постов @API","firefox","Tue Jul 15 01:54:01 GMT 2025","passed","Tue Jul 15 01:54:01 GMT 2025","API Tests Jsonplaceholder","","",""
