"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","191","Получение списка постов @API","firefox","Wed Mar 12 01:24:04 GMT 2025","passed","Wed Mar 12 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","29","Получение конкретного поста @API","firefox","Wed Mar 12 01:24:04 GMT 2025","passed","Wed Mar 12 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","40","Удаление поста @API","firefox","Wed Mar 12 01:24:04 GMT 2025","passed","Wed Mar 12 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Mar 12 01:28:34 GMT 2025","broken","Wed Mar 12 01:29:04 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Mar 12 01:25:08 GMT 2025","broken","Wed Mar 12 01:25:38 GMT 2025","UI Tests Academybug","","",""
"","8725","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Mar 12 01:25:40 GMT 2025","passed","Wed Mar 12 01:25:48 GMT 2025","UI Tests Academybug","","",""
"","93","Создание нового поста @API","firefox","Wed Mar 12 01:24:04 GMT 2025","passed","Wed Mar 12 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","106","Обновление поста @API","firefox","Wed Mar 12 01:24:04 GMT 2025","passed","Wed Mar 12 01:24:04 GMT 2025","API Tests Jsonplaceholder","","",""
"","10709","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Mar 12 01:30:41 GMT 2025","passed","Wed Mar 12 01:30:52 GMT 2025","UI Tests Academybug","","",""
"","6582","Ошибка смены валюты @BUG","firefox","Wed Mar 12 01:27:24 GMT 2025","passed","Wed Mar 12 01:27:30 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Mar 12 01:31:56 GMT 2025","broken","Wed Mar 12 01:32:26 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed Mar 12 01:30:09 GMT 2025","broken","Wed Mar 12 01:30:39 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Mar 12 01:26:52 GMT 2025","broken","Wed Mar 12 01:27:22 GMT 2025","UI Tests Academybug","","",""
