"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4869","Ошибка смены валюты @BUG","firefox","Fri Apr 03 02:35:49 UTC 2026","passed","Fri Apr 03 02:35:53 UTC 2026","UI Tests Academybug","","",""
"","3760","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Apr 03 02:39:05 UTC 2026","passed","Fri Apr 03 02:39:09 UTC 2026","UI Tests Academybug","","",""
"","34","Обновление поста @API","firefox","Fri Apr 03 02:31:01 UTC 2026","passed","Fri Apr 03 02:31:01 UTC 2026","API Tests Jsonplaceholder","","",""
"","30020","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Apr 03 02:35:17 UTC 2026","broken","Fri Apr 03 02:35:47 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Apr 03 02:40:13 UTC 2026","broken","Fri Apr 03 02:40:43 UTC 2026","UI Tests Academybug","","",""
"","35","Получение конкретного поста @API","firefox","Fri Apr 03 02:31:01 UTC 2026","passed","Fri Apr 03 02:31:01 UTC 2026","API Tests Jsonplaceholder","","",""
"","42","Создание нового поста @API","firefox","Fri Apr 03 02:31:01 UTC 2026","passed","Fri Apr 03 02:31:01 UTC 2026","API Tests Jsonplaceholder","","",""
"","31","Удаление поста @API","firefox","Fri Apr 03 02:31:01 UTC 2026","passed","Fri Apr 03 02:31:01 UTC 2026","API Tests Jsonplaceholder","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Apr 03 02:36:58 UTC 2026","broken","Fri Apr 03 02:37:28 UTC 2026","UI Tests Academybug","","",""
"","117","Получение списка постов @API","firefox","Fri Apr 03 02:31:01 UTC 2026","passed","Fri Apr 03 02:31:01 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Fri Apr 03 02:38:33 UTC 2026","broken","Fri Apr 03 02:39:03 UTC 2026","UI Tests Academybug","","",""
"","30024","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Apr 03 02:32:05 UTC 2026","broken","Fri Apr 03 02:32:35 UTC 2026","UI Tests Academybug","","",""
"","30021","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Apr 03 02:33:41 UTC 2026","broken","Fri Apr 03 02:34:11 UTC 2026","UI Tests Academybug","","",""
