"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30015","Ошибка увеличения количества товаров в корзине @BUG","firefox","Thu Oct 16 01:32:43 UTC 2025","broken","Thu Oct 16 01:33:13 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Thu Oct 16 01:34:19 UTC 2025","broken","Thu Oct 16 01:34:49 UTC 2025","UI Tests Academybug","","",""
"","125","Обновление поста @API","firefox","Thu Oct 16 01:30:02 UTC 2025","passed","Thu Oct 16 01:30:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","197","Получение списка постов @API","firefox","Thu Oct 16 01:30:02 UTC 2025","passed","Thu Oct 16 01:30:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Thu Oct 16 01:36:01 UTC 2025","broken","Thu Oct 16 01:36:31 UTC 2025","UI Tests Academybug","","",""
"","7197","Ошибка смены валюты @BUG","firefox","Thu Oct 16 01:34:50 UTC 2025","passed","Thu Oct 16 01:34:57 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Thu Oct 16 01:37:37 UTC 2025","broken","Thu Oct 16 01:38:07 UTC 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Thu Oct 16 01:39:16 UTC 2025","broken","Thu Oct 16 01:39:46 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка отображения количества товара на главной странице @BUG","firefox","Thu Oct 16 01:31:08 UTC 2025","broken","Thu Oct 16 01:31:38 UTC 2025","UI Tests Academybug","","",""
"","50","Получение конкретного поста @API","firefox","Thu Oct 16 01:30:02 UTC 2025","passed","Thu Oct 16 01:30:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","4108","Ошибка перехода на страницу производителя товара @BUG","firefox","Thu Oct 16 01:38:08 UTC 2025","passed","Thu Oct 16 01:38:12 UTC 2025","UI Tests Academybug","","",""
"","67","Создание нового поста @API","firefox","Thu Oct 16 01:30:02 UTC 2025","passed","Thu Oct 16 01:30:02 UTC 2025","API Tests Jsonplaceholder","","",""
"","54","Удаление поста @API","firefox","Thu Oct 16 01:30:02 UTC 2025","passed","Thu Oct 16 01:30:02 UTC 2025","API Tests Jsonplaceholder","","",""
