"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Получение конкретного поста @API","firefox","Fri Jun 27 01:46:06 GMT 2025","passed","Fri Jun 27 01:46:06 GMT 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Fri Jun 27 01:53:52 GMT 2025","broken","Fri Jun 27 01:54:22 GMT 2025","UI Tests Academybug","","",""
"","9109","Ошибка увеличения количества товаров в корзине @BUG","firefox","Fri Jun 27 01:47:42 GMT 2025","passed","Fri Jun 27 01:47:51 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Fri Jun 27 01:50:37 GMT 2025","broken","Fri Jun 27 01:51:07 GMT 2025","UI Tests Academybug","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Fri Jun 27 01:48:55 GMT 2025","broken","Fri Jun 27 01:49:25 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Fri Jun 27 01:47:11 GMT 2025","broken","Fri Jun 27 01:47:41 GMT 2025","UI Tests Academybug","","",""
"","120","Получение списка постов @API","firefox","Fri Jun 27 01:46:06 GMT 2025","passed","Fri Jun 27 01:46:06 GMT 2025","API Tests Jsonplaceholder","","",""
"","3679","Ошибка перехода на страницу производителя товара @BUG","firefox","Fri Jun 27 01:52:44 GMT 2025","passed","Fri Jun 27 01:52:48 GMT 2025","UI Tests Academybug","","",""
"","244","Обновление поста @API","firefox","Fri Jun 27 01:46:07 GMT 2025","passed","Fri Jun 27 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Fri Jun 27 01:52:13 GMT 2025","broken","Fri Jun 27 01:52:43 GMT 2025","UI Tests Academybug","","",""
"","90","Создание нового поста @API","firefox","Fri Jun 27 01:46:06 GMT 2025","passed","Fri Jun 27 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","82","Удаление поста @API","firefox","Fri Jun 27 01:46:07 GMT 2025","passed","Fri Jun 27 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","6238","Ошибка смены валюты @BUG","firefox","Fri Jun 27 01:49:27 GMT 2025","passed","Fri Jun 27 01:49:33 GMT 2025","UI Tests Academybug","","",""
