"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","117","Создание нового поста @API","firefox","2026-07-30","passed","2026-07-30","API Tests Jsonplaceholder","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","112","Удаление поста @API","firefox","2026-07-30","passed","2026-07-30","API Tests Jsonplaceholder","","",""
"","4926","Ошибка смены валюты @BUG","firefox","2026-07-30","passed","2026-07-30","UI Tests Academybug","","",""
"","30019","Ошибка публикации комментария к товару @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","30020","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","43","Получение конкретного поста @API","firefox","2026-07-30","passed","2026-07-30","API Tests Jsonplaceholder","","",""
"","130","Получение списка постов @API","firefox","2026-07-30","passed","2026-07-30","API Tests Jsonplaceholder","","",""
"","30028","Ошибка увеличения количества товаров в корзине @BUG","firefox","2026-07-30","broken","2026-07-30","UI Tests Academybug","","",""
"","253","Обновление поста @API","firefox","2026-07-30","passed","2026-07-30","API Tests Jsonplaceholder","","",""
"","3155","Ошибка перехода на страницу производителя товара @BUG","firefox","2026-07-30","passed","2026-07-30","UI Tests Academybug","","",""
