"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7141","Ошибка смены валюты @BUG","firefox","Sat Sep 20 01:28:45 UTC 2025","passed","Sat Sep 20 01:28:52 UTC 2025","UI Tests Academybug","","",""
"","4796","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Sep 20 01:32:03 UTC 2025","passed","Sat Sep 20 01:32:08 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Sep 20 01:26:38 UTC 2025","broken","Sat Sep 20 01:27:08 UTC 2025","UI Tests Academybug","","",""
"","41","Получение конкретного поста @API","firefox","Sat Sep 20 01:23:59 UTC 2025","passed","Sat Sep 20 01:23:59 UTC 2025","API Tests Jsonplaceholder","","",""
"","30021","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Sep 20 01:28:14 UTC 2025","broken","Sat Sep 20 01:28:44 UTC 2025","UI Tests Academybug","","",""
"","51","Создание нового поста @API","firefox","Sat Sep 20 01:23:59 UTC 2025","passed","Sat Sep 20 01:23:59 UTC 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Sat Sep 20 01:31:32 UTC 2025","broken","Sat Sep 20 01:32:02 UTC 2025","UI Tests Academybug","","",""
"","30020","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Sep 20 01:29:56 UTC 2025","broken","Sat Sep 20 01:30:26 UTC 2025","UI Tests Academybug","","",""
"","42","Удаление поста @API","firefox","Sat Sep 20 01:23:59 UTC 2025","passed","Sat Sep 20 01:23:59 UTC 2025","API Tests Jsonplaceholder","","",""
"","153","Получение списка постов @API","firefox","Sat Sep 20 01:23:59 UTC 2025","passed","Sat Sep 20 01:23:59 UTC 2025","API Tests Jsonplaceholder","","",""
"","112","Обновление поста @API","firefox","Sat Sep 20 01:23:59 UTC 2025","passed","Sat Sep 20 01:23:59 UTC 2025","API Tests Jsonplaceholder","","",""
"","30018","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Sep 20 01:25:03 UTC 2025","broken","Sat Sep 20 01:25:33 UTC 2025","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Sep 20 01:33:12 UTC 2025","broken","Sat Sep 20 01:33:42 UTC 2025","UI Tests Academybug","","",""
