"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","Получение конкретного поста @API","firefox","Wed Jun 25 01:45:43 GMT 2025","passed","Wed Jun 25 01:45:43 GMT 2025","API Tests Jsonplaceholder","","",""
"","30020","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Jun 25 01:53:31 GMT 2025","broken","Wed Jun 25 01:54:01 GMT 2025","UI Tests Academybug","","",""
"","141","Получение списка постов @API","firefox","Wed Jun 25 01:45:43 GMT 2025","passed","Wed Jun 25 01:45:43 GMT 2025","API Tests Jsonplaceholder","","",""
"","4595","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Jun 25 01:52:22 GMT 2025","passed","Wed Jun 25 01:52:27 GMT 2025","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed Jun 25 01:51:51 GMT 2025","broken","Wed Jun 25 01:52:21 GMT 2025","UI Tests Academybug","","",""
"","30022","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Jun 25 01:46:47 GMT 2025","broken","Wed Jun 25 01:47:17 GMT 2025","UI Tests Academybug","","",""
"","9806","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Jun 25 01:47:19 GMT 2025","passed","Wed Jun 25 01:47:29 GMT 2025","UI Tests Academybug","","",""
"","38","Создание нового поста @API","firefox","Wed Jun 25 01:45:43 GMT 2025","passed","Wed Jun 25 01:45:43 GMT 2025","API Tests Jsonplaceholder","","",""
"","50","Обновление поста @API","firefox","Wed Jun 25 01:45:43 GMT 2025","passed","Wed Jun 25 01:45:43 GMT 2025","API Tests Jsonplaceholder","","",""
"","20","Удаление поста @API","firefox","Wed Jun 25 01:45:43 GMT 2025","passed","Wed Jun 25 01:45:43 GMT 2025","API Tests Jsonplaceholder","","",""
"","30029","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Jun 25 01:50:15 GMT 2025","broken","Wed Jun 25 01:50:45 GMT 2025","UI Tests Academybug","","",""
"","7010","Ошибка смены валюты @BUG","firefox","Wed Jun 25 01:49:04 GMT 2025","passed","Wed Jun 25 01:49:11 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Jun 25 01:48:33 GMT 2025","broken","Wed Jun 25 01:49:03 GMT 2025","UI Tests Academybug","","",""
