"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка публикации комментария к товару @BUG","firefox","Sun Apr 19 02:57:03 UTC 2026","broken","Sun Apr 19 02:57:33 UTC 2026","UI Tests Academybug","","",""
"","83","Удаление поста @API","firefox","Sun Apr 19 02:49:32 UTC 2026","passed","Sun Apr 19 02:49:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","20","Получение конкретного поста @API","firefox","Sun Apr 19 02:49:31 UTC 2026","passed","Sun Apr 19 02:49:31 UTC 2026","API Tests Jsonplaceholder","","",""
"","3053","Ошибка перехода на страницу производителя товара @BUG","firefox","Sun Apr 19 02:57:35 UTC 2026","passed","Sun Apr 19 02:57:38 UTC 2026","UI Tests Academybug","","",""
"","213","Обновление поста @API","firefox","Sun Apr 19 02:49:32 UTC 2026","passed","Sun Apr 19 02:49:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sun Apr 19 02:55:28 UTC 2026","broken","Sun Apr 19 02:55:58 UTC 2026","UI Tests Academybug","","",""
"","222","Создание нового поста @API","firefox","Sun Apr 19 02:49:31 UTC 2026","passed","Sun Apr 19 02:49:32 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sun Apr 19 02:58:42 UTC 2026","broken","Sun Apr 19 02:59:12 UTC 2026","UI Tests Academybug","","",""
"","4542","Ошибка смены валюты @BUG","firefox","Sun Apr 19 02:54:19 UTC 2026","passed","Sun Apr 19 02:54:23 UTC 2026","UI Tests Academybug","","",""
"","115","Получение списка постов @API","firefox","Sun Apr 19 02:49:31 UTC 2026","passed","Sun Apr 19 02:49:31 UTC 2026","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sun Apr 19 02:53:47 UTC 2026","broken","Sun Apr 19 02:54:17 UTC 2026","UI Tests Academybug","","",""
"","30025","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sun Apr 19 02:52:12 UTC 2026","broken","Sun Apr 19 02:52:42 UTC 2026","UI Tests Academybug","","",""
"","30017","Ошибка отображения количества товара на главной странице @BUG","firefox","Sun Apr 19 02:50:36 UTC 2026","broken","Sun Apr 19 02:51:06 UTC 2026","UI Tests Academybug","","",""
