"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","265","Обновление поста @API","firefox","Tue Jul 01 01:56:03 GMT 2025","passed","Tue Jul 01 01:56:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","3819","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Jul 01 02:02:41 GMT 2025","passed","Tue Jul 01 02:02:44 GMT 2025","UI Tests Academybug","","",""
"","39","Получение конкретного поста @API","firefox","Tue Jul 01 01:56:02 GMT 2025","passed","Tue Jul 01 01:56:02 GMT 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Jul 01 01:58:52 GMT 2025","broken","Tue Jul 01 01:59:22 GMT 2025","UI Tests Academybug","","",""
"","232","Получение списка постов @API","firefox","Tue Jul 01 01:56:02 GMT 2025","passed","Tue Jul 01 01:56:02 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Jul 01 02:00:34 GMT 2025","broken","Tue Jul 01 02:01:04 GMT 2025","UI Tests Academybug","","",""
"","260","Создание нового поста @API","firefox","Tue Jul 01 01:56:02 GMT 2025","passed","Tue Jul 01 01:56:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30016","Ошибка публикации комментария к товару @BUG","firefox","Tue Jul 01 02:02:09 GMT 2025","broken","Tue Jul 01 02:02:39 GMT 2025","UI Tests Academybug","","",""
"","9747","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Jul 01 01:57:39 GMT 2025","passed","Tue Jul 01 01:57:48 GMT 2025","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Jul 01 02:03:48 GMT 2025","broken","Tue Jul 01 02:04:18 GMT 2025","UI Tests Academybug","","",""
"","102","Удаление поста @API","firefox","Tue Jul 01 01:56:03 GMT 2025","passed","Tue Jul 01 01:56:03 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Jul 01 01:57:07 GMT 2025","broken","Tue Jul 01 01:57:37 GMT 2025","UI Tests Academybug","","",""
"","6023","Ошибка смены валюты @BUG","firefox","Tue Jul 01 01:59:24 GMT 2025","passed","Tue Jul 01 01:59:30 GMT 2025","UI Tests Academybug","","",""
