"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","Обновление поста @API","firefox","Sat Mar 14 02:08:45 UTC 2026","passed","Sat Mar 14 02:08:45 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Sat Mar 14 02:13:00 UTC 2026","broken","Sat Mar 14 02:13:30 UTC 2026","UI Tests Academybug","","",""
"","94","Создание нового поста @API","firefox","Sat Mar 14 02:08:44 UTC 2026","passed","Sat Mar 14 02:08:45 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Sat Mar 14 02:16:16 UTC 2026","broken","Sat Mar 14 02:16:46 UTC 2026","UI Tests Academybug","","",""
"","23","Получение конкретного поста @API","firefox","Sat Mar 14 02:08:44 UTC 2026","passed","Sat Mar 14 02:08:44 UTC 2026","API Tests Jsonplaceholder","","",""
"","40","Удаление поста @API","firefox","Sat Mar 14 02:08:45 UTC 2026","passed","Sat Mar 14 02:08:45 UTC 2026","API Tests Jsonplaceholder","","",""
"","30017","Ошибка отображения количества товара на главной странице @BUG","firefox","Sat Mar 14 02:09:49 UTC 2026","broken","Sat Mar 14 02:10:19 UTC 2026","UI Tests Academybug","","",""
"","5263","Ошибка смены валюты @BUG","firefox","Sat Mar 14 02:13:31 UTC 2026","passed","Sat Mar 14 02:13:37 UTC 2026","UI Tests Academybug","","",""
"","30019","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Sat Mar 14 02:17:55 UTC 2026","broken","Sat Mar 14 02:18:25 UTC 2026","UI Tests Academybug","","",""
"","3164","Ошибка перехода на страницу производителя товара @BUG","firefox","Sat Mar 14 02:16:48 UTC 2026","passed","Sat Mar 14 02:16:51 UTC 2026","UI Tests Academybug","","",""
"","30034","Ошибка увеличения количества товаров в корзине @BUG","firefox","Sat Mar 14 02:11:24 UTC 2026","broken","Sat Mar 14 02:11:54 UTC 2026","UI Tests Academybug","","",""
"","191","Получение списка постов @API","firefox","Sat Mar 14 02:08:44 UTC 2026","passed","Sat Mar 14 02:08:44 UTC 2026","API Tests Jsonplaceholder","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Sat Mar 14 02:14:41 UTC 2026","broken","Sat Mar 14 02:15:11 UTC 2026","UI Tests Academybug","","",""
