"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30018","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Tue Jun 17 01:53:56 GMT 2025","broken","Tue Jun 17 01:54:26 GMT 2025","UI Tests Academybug","","",""
"","10588","Ошибка увеличения количества товаров в корзине @BUG","firefox","Tue Jun 17 01:47:43 GMT 2025","passed","Tue Jun 17 01:47:54 GMT 2025","UI Tests Academybug","","",""
"","7060","Ошибка смены валюты @BUG","firefox","Tue Jun 17 01:49:29 GMT 2025","passed","Tue Jun 17 01:49:36 GMT 2025","UI Tests Academybug","","",""
"","31","Получение конкретного поста @API","firefox","Tue Jun 17 01:46:07 GMT 2025","passed","Tue Jun 17 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Tue Jun 17 01:47:12 GMT 2025","broken","Tue Jun 17 01:47:42 GMT 2025","UI Tests Academybug","","",""
"","4679","Ошибка перехода на страницу производителя товара @BUG","firefox","Tue Jun 17 01:52:47 GMT 2025","passed","Tue Jun 17 01:52:52 GMT 2025","UI Tests Academybug","","",""
"","30017","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Tue Jun 17 01:48:58 GMT 2025","broken","Tue Jun 17 01:49:28 GMT 2025","UI Tests Academybug","","",""
"","46","Обновление поста @API","firefox","Tue Jun 17 01:46:07 GMT 2025","passed","Tue Jun 17 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","160","Получение списка постов @API","firefox","Tue Jun 17 01:46:07 GMT 2025","passed","Tue Jun 17 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","30019","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Tue Jun 17 01:50:40 GMT 2025","broken","Tue Jun 17 01:51:10 GMT 2025","UI Tests Academybug","","",""
"","31","Создание нового поста @API","firefox","Tue Jun 17 01:46:07 GMT 2025","passed","Tue Jun 17 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
"","30017","Ошибка публикации комментария к товару @BUG","firefox","Tue Jun 17 01:52:16 GMT 2025","broken","Tue Jun 17 01:52:46 GMT 2025","UI Tests Academybug","","",""
"","26","Удаление поста @API","firefox","Tue Jun 17 01:46:07 GMT 2025","passed","Tue Jun 17 01:46:07 GMT 2025","API Tests Jsonplaceholder","","",""
